track,date,url
GP,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
CT,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
LRL,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
OP,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
PEN,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
HOU,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
SA,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
SUN,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
TAM,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
TUP,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
TP,01/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=01/07/2022&DAY=D&STYLE=EQB
AQU,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
CMR,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=01/08/2022&DAY=D&STYLE=EQB
DED,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
FG,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
GG,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
GP,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
CT,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
LRL,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
LA,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
MVR,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
OP,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
HOU,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
SA,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
SUN,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
TAM,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
TP,01/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=01/08/2022&DAY=D&STYLE=EQB
AQU,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
CMR,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=01/09/2022&DAY=D&STYLE=EQB
FG,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
GG,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
GP,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
LA,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
OP,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
SA,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
SUN,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
TAM,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
TP,01/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=01/09/2022&DAY=D&STYLE=EQB
FG,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
LAD,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
MVR,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
PRX,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
PEN,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
SUN,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
TUP,03/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/01/2022&DAY=D&STYLE=EQB
CMR,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/10/2022&DAY=D&STYLE=EQB
FG,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
GP,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
CT,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
MVR,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
RP,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
HOU,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
TUP,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
TP,03/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/10/2022&DAY=D&STYLE=EQB
AQU,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
CMR,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/11/2022&DAY=D&STYLE=EQB
FG,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
FON,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
GG,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
GP,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
CT,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
LRL,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
OP,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
PEN,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
RP,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
HOU,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
SA,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
SUN,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
TAM,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
TUP,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
TP,03/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/11/2022&DAY=D&STYLE=EQB
AQU,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
CMR,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/12/2022&DAY=D&STYLE=EQB
FG,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
FON,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
GG,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
GP,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
CT,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
LRL,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
LA,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
MVR,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
OP,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
RP,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
RIL,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RIL&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
HOU,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
SA,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
SUN,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
TAM,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
TP,03/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/12/2022&DAY=D&STYLE=EQB
AQU,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
CMR,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/13/2022&DAY=D&STYLE=EQB
FG,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
FON,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
GG,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
GP,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
LRL,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
LA,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
LAD,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
OP,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
RP,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
RIL,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RIL&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
SA,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
SUN,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
TAM,03/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/13/2022&DAY=D&STYLE=EQB
LAD,03/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/14/2022&DAY=D&STYLE=EQB
MVR,03/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/14/2022&DAY=D&STYLE=EQB
PRX,03/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=03/14/2022&DAY=D&STYLE=EQB
TUP,03/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/14/2022&DAY=D&STYLE=EQB
LAD,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
MVR,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
PRX,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
PEN,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
SUN,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
TUP,03/15/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/15/2022&DAY=D&STYLE=EQB
FG,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
GP,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
CT,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
LAD,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
MVR,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
PRX,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
PEN,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
RP,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
HOU,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
TAM,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
TUP,03/16/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/16/2022&DAY=D&STYLE=EQB
CMR,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/17/2022&DAY=D&STYLE=EQB
FG,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
GP,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
CT,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
OP,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
RP,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
HOU,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
TUP,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
TP,03/17/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/17/2022&DAY=D&STYLE=EQB
AQU,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
CMR,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=03/18/2022&DAY=D&STYLE=EQB
FG,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
FON,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
GG,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
GP,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
CT,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
LRL,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
MVR,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
OP,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
PEN,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
RP,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
HOU,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
SA,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
SUN,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
TAM,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
TUP,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
TP,03/18/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=03/18/2022&DAY=D&STYLE=EQB
AQU,03/19/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=03/19/2022&DAY=D&STYLE=EQB
